timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec
2026-04-26T18:02:41.622Z,UCLFtOHJsFQzfMhSOeQL33kA,@kevinad03,ad kennen cause the game,neutral,ad kennen cause,textMessageEvent,,15390.762
2026-04-26T18:02:43.891Z,UCpbdVUHU5hWUVlzSZzSHHMw,@WaffleKnight1,poby is prettiest,neutral,poby is prettiest,textMessageEvent,,15392.963
2026-04-26T18:02:44.000Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,kench ulted AHHAHAHHA,positive/humor,laughing reaction,textMessageEvent,,15393.074
2026-04-26T18:02:46.568Z,UCIFTEisMXVBRul0cTXXu2SQ,@akshaj-lol,@ririslvt nemesis is cuter,neutral,ririslvt nemesis is,textMessageEvent,,15395.685
2026-04-26T18:02:56.481Z,UCM6n9-RM9tAZXTZma71hSmg,@hajime2k,Fnatic = Tottenham of LEC,neutral,fnatic tottenham of,textMessageEvent,,15405.591
2026-04-26T18:03:08.480Z,UCIFTEisMXVBRul0cTXXu2SQ,@akshaj-lol,its a joke considering the last comparison,neutral,its a joke,textMessageEvent,,15417.558
2026-04-26T18:03:15.238Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,ayyy,neutral,ayyy,textMessageEvent,,15424.35
2026-04-26T18:03:18.609Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,xddd ok u scared me,neutral,xddd ok u,textMessageEvent,,15427.61
2026-04-26T18:03:19.377Z,UCFJhbfv_VI-UgzjK-IgmuDw,@laurazarina2581,Lol,positive/humor,laughing reaction,textMessageEvent,,15428.383
2026-04-26T18:03:25.655Z,UCIFTEisMXVBRul0cTXXu2SQ,@akshaj-lol,GGWP,high-energy,all caps reaction,textMessageEvent,,15434.761
2026-04-26T18:03:39.706Z,UC1bdD4Wtawb89kfbqCToaFg,@marysama7292,poby is cute,neutral,poby is cute,textMessageEvent,,15448.764
2026-04-26T18:03:39.746Z,UCV7gCMYuRQR4RLRmyX7n7Wg,@Cybergig00,Poby English lvling up,neutral,poby english lvling,textMessageEvent,,15448.837
2026-04-26T18:03:58.658Z,UCVu-v_EqccLdEWoIPwz1kog,@jubeikibagami-rp7fn,she's small so you know Poby isn't tall....,neutral,she's small so,textMessageEvent,,15467.447
2026-04-26T18:03:59.176Z,UCmfvxTRuZFe74toYjSB4eMQ,@lordzeb121,I'm pretty sure Laure is just short,neutral,i'm pretty sure,textMessageEvent,,15467.967
2026-04-26T18:04:02.853Z,UCmlfQwWFRjb5Hj35Yc5WKVQ,@h.kaanmuku6259,my goat parus here he is gotta be the mvp,neutral,my goat parus,textMessageEvent,,15471.755
2026-04-26T18:04:28.536Z,UCVfmStCk6SefBZqNKajbGaA,@noahschuster188,Crowd is so awesome I love it,neutral,crowd is so,textMessageEvent,,15497.548
2026-04-26T18:04:29.763Z,UC6Q4VvUSbPhIgnudA55OqHg,@R_misch3,Heat up blue wall :),neutral,heat up blue,textMessageEvent,,15498.854
2026-04-26T18:05:09.637Z,UCV7gCMYuRQR4RLRmyX7n7Wg,@Cybergig00,Fnatic are u gonna win next series ??,questioning,question,textMessageEvent,,15538.732
2026-04-26T18:05:15.444Z,UCnLFklb3NM4fPemZqJVRBhA,@pedroginja9988,famous last words,neutral,famous last words,textMessageEvent,,15544.441
2026-04-26T18:05:20.534Z,UCnJLWGpvgmyBouFHrLqdc9w,@PeterMitterpak,What is cross shouting? Fnatic?,questioning,question,textMessageEvent,,15549.557
2026-04-26T18:05:22.497Z,UCylFw32s8K4LxXOVnTBRRWg,@MegaAndrew1213,Poby is baby Faker,neutral,poby is baby,textMessageEvent,,15551.622
2026-04-26T18:05:23.850Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,caps is free -parus,neutral,caps is free,textMessageEvent,,15552.928
2026-04-26T18:05:29.679Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,Crowd going Carmine,neutral,crowd going carmine,textMessageEvent,,15558.662
2026-04-26T18:05:34.945Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,"Wait, Karmine",neutral,wait karmine,textMessageEvent,,15563.763
2026-04-26T18:05:47.464Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,they'll boo FNC so much now,neutral,they'll boo fnc,textMessageEvent,,15576.478
2026-04-26T18:06:04.990Z,UCnJLWGpvgmyBouFHrLqdc9w,@PeterMitterpak,Aaah thanks folks,neutral,aaah thanks folks,textMessageEvent,,15594.041
2026-04-26T18:06:40.433Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,rooster should join g2 now,neutral,rooster should join,textMessageEvent,,15629.522
2026-04-26T18:07:12.325Z,UCkpRQI8QeqjlxUxLGK-06wg,@haalamn877,they really hold g2 into higher standard,neutral,they really hold,textMessageEvent,,15661.385
2026-04-26T18:07:33.517Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,!casters,neutral,casters,textMessageEvent,,15682.615
2026-04-26T18:07:39.685Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Medic is your host for today! Dagda and Finn are on the analyst desk. Laure is your interviewer. Your casters will be Hysterics and Vedius.,neutral,medic is your,textMessageEvent,,15688.815
2026-04-26T18:08:14.225Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,15723.267
2026-04-26T18:08:24.045Z,UCV7gCMYuRQR4RLRmyX7n7Wg,@Cybergig00,Parus is Turkish ??,questioning,question,textMessageEvent,,15733.191
2026-04-26T18:08:31.047Z,UC4JuIFLlVMzxNzXTSOdmNmA,@Asura2726,first place doesnt mean much if u stink in playoffs my dude,neutral,first place doesnt,textMessageEvent,,15740.206
2026-04-26T18:08:39.924Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,!games,neutral,games,textMessageEvent,,15749.07
2026-04-26T18:08:44.016Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,my boys ,neutral,my boys,textMessageEvent,,15753.063
2026-04-26T18:08:46.262Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,SHFT 1 - 2 NAVI || KC 0 - 0 FNC || Bo3,neutral,shft 1 2,textMessageEvent,,15755.277
2026-04-26T18:09:04.976Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,shift actually took one game wtf,negative,criticism,textMessageEvent,,15774.03
2026-04-26T18:09:19.625Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,faker!,neutral,faker,textMessageEvent,,15788.662
2026-04-26T18:09:44.942Z,UCSywnTRL0ypY_-6-_6vzEWg,@tubsy.,woaghghhhhh,neutral,woaghghhhhh,textMessageEvent,,15813.774
2026-04-26T18:10:25.954Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,whats the hype aqbout g2 theyve never won worlds,neutral,whats the hype,textMessageEvent,,15855.019
2026-04-26T18:10:27.215Z,UC4JuIFLlVMzxNzXTSOdmNmA,@Asura2726,learn from g2 ,neutral,learn from g2,textMessageEvent,,15856.35
2026-04-26T18:10:31.316Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,I think they have 1 international,neutral,i think they,textMessageEvent,,15860.379
2026-04-26T18:10:41.289Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,they won msi,neutral,they won msi,textMessageEvent,,15870.435
2026-04-26T18:10:47.961Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,their last international win was MSI 2019 which was 7 years ago,neutral,their last international,textMessageEvent,,15877.051
2026-04-26T18:11:11.953Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,ok and how many have other teams have that isnt lck or lpl,neutral,ok and how,textMessageEvent,,15901.058
2026-04-26T18:11:20.799Z,UCIsvt1Kc9U2CbcQyEf-D44g,@Huddison,@showvikg_ Time they got another one then!,neutral,showvikg time they,textMessageEvent,,15909.854
2026-04-26T18:11:28.992Z,UCBgZKDwv113R7Q_DMmxtRlA,@emrelity,sa,neutral,sa,textMessageEvent,,15918.054
2026-04-26T18:11:29.211Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,"yeah you should hype fnc, they won worlds xD",neutral,yeah you should,textMessageEvent,,15918.318
2026-04-26T18:11:32.615Z,UC47dRh5L8NkuHXlpbVJZ4yg,@choweigarytsang1205,must be a very safe and conservative person to hype a team AFTER they win world,neutral,must be a,textMessageEvent,,15921.661
2026-04-26T18:11:37.994Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,i mean no thanks IM FNC fan ,neutral,i mean no,textMessageEvent,,15927.053
2026-04-26T18:11:41.575Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,FNC is better than G2,neutral,fnc is better,textMessageEvent,,15930.656
2026-04-26T18:11:46.127Z,UCUoikmmmqj4_TwlYC2RItYQ,@TheRat_4,pizza time ,neutral,pizza time,textMessageEvent,,15935.209
2026-04-26T18:11:52.717Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,they beat g2 earlier this sploit,neutral,they beat g2,textMessageEvent,,15941.744
2026-04-26T18:12:08.496Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,surely theres better ragebait no?,questioning,question,textMessageEvent,,15957.549
2026-04-26T18:12:09.446Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,if they get rid of razork they win LEC,neutral,if they get,textMessageEvent,,15958.459
2026-04-26T18:12:19.418Z,UCNb58cOBGZHUtIMxcT_UWGQ,@ISORBOSS,we all know g2 wins again ,neutral,we all know,textMessageEvent,,15968.321
2026-04-26T18:12:39.468Z,UC4JuIFLlVMzxNzXTSOdmNmA,@Asura2726,fnc is compromised by razerk,neutral,fnc is compromised,textMessageEvent,,15988.567
2026-04-26T18:13:02.370Z,UCWnsV61U59uKUHCfxmp7klg,@edy4938,FNC,neutral,fnc,textMessageEvent,,16011.42
2026-04-26T18:13:05.371Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,"im just hatewatching fnc because they let poby go so easily they were saying vladi was an upgrade, turns out it's a blessing in disguise they let him go lol",positive/humor,laughing reaction,textMessageEvent,,16014.472
2026-04-26T18:13:07.843Z,UCtWlzkAY13CDHhQYNmrV5UA,@Weebmaster69-bj1gm,are people secretly normal to say that fanatic is better then G2??,questioning,question,textMessageEvent,,16016.918
2026-04-26T18:13:18.458Z,UCtWlzkAY13CDHhQYNmrV5UA,@Weebmaster69-bj1gm,I swear some of them are special,neutral,i swear some,textMessageEvent,,16027.492
2026-04-26T18:13:22.329Z,UCIsvt1Kc9U2CbcQyEf-D44g,@Huddison,ikr,neutral,ikr,textMessageEvent,,16031.381
2026-04-26T18:13:23.961Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,pretty sure they memeing,neutral,pretty sure they,textMessageEvent,,16033.056
2026-04-26T18:13:28.962Z,UC8GwLqf8ysMr8x2W1b4g7vg,@kutayfilizmetinalara698,holy,neutral,holy,textMessageEvent,,16037.996
2026-04-26T18:13:39.272Z,UCkpRQI8QeqjlxUxLGK-06wg,@haalamn877,that is lots,neutral,that is lots,textMessageEvent,,16048.408
2026-04-26T18:13:42.235Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,Banger fanart???,questioning,question,textMessageEvent,,16051.218
2026-04-26T18:13:42.996Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,a real FNC fan expects nothing by now,neutral,a real fnc,textMessageEvent,,16052.011
2026-04-26T18:13:50.988Z,UCLsmIazsTPxMyhZ6dE7CNfg,@duduzerapw5612,looking,neutral,looking,textMessageEvent,,16060.033
2026-04-26T18:13:54.190Z,UCjweeWjIdWeNIeBE71woK0g,@mukamuka0,Pentakill for Poby?,questioning,question,textMessageEvent,,16063.316
2026-04-26T18:14:09.924Z,UC5F6L2F4GJnNha2ZWT3BWig,@cubinbozo,yep,neutral,yep,textMessageEvent,,16078.963
2026-04-26T18:14:10.417Z,UCQj3Mi2PCbW2qKJUIbn7WzA,@romaxsheesh935,KC bangers Roadtrip,neutral,kc bangers roadtrip,textMessageEvent,,16079.877
2026-04-26T18:14:16.763Z,UCjweeWjIdWeNIeBE71woK0g,@mukamuka0,Banger,neutral,banger,textMessageEvent,,16085.867
2026-04-26T18:14:31.514Z,UC7E-ZyApaU6L8HCXadLB03g,@shaakho,They all look happy ,neutral,they all look,textMessageEvent,,16100.602
2026-04-26T18:14:33.620Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,naw wdym FNC is better than G2,neutral,naw wdym fnc,textMessageEvent,,16102.662
2026-04-26T18:14:34.528Z,UCtGWXGu2Hq4eK2heCXLsLhg,@paulb6568,Serious question: was Fnatic better with Humanoid?,questioning,question,textMessageEvent,,16103.569
2026-04-26T18:14:36.469Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,what happened to the game shift won btw?,questioning,question,textMessageEvent,,16105.571
2026-04-26T18:14:37.199Z,UCbKiBxT8eXS8eheikcxH7Bw,@showvikg_,theyve always been,neutral,theyve always been,textMessageEvent,,16106.341
2026-04-26T18:14:43.137Z,UCIFTEisMXVBRul0cTXXu2SQ,@akshaj-lol,nope,neutral,nope,textMessageEvent,,16112.199
2026-04-26T18:14:43.704Z,UCUoikmmmqj4_TwlYC2RItYQ,@TheRat_4, Dude The banger is that girl over there,neutral,dude the banger,textMessageEvent,,16112.689
2026-04-26T18:14:48.305Z,UCV7gCMYuRQR4RLRmyX7n7Wg,@Cybergig00,I would like FNC to win just to spite the crowd but KC is so strong,neutral,i would like,textMessageEvent,,16117.289
2026-04-26T18:14:54.343Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,TSM wins this,neutral,tsm wins this,textMessageEvent,,16123.451
2026-04-26T18:15:08.963Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,kennen ad back open for game 1,neutral,kennen ad back,textMessageEvent,,16138.043
2026-04-26T18:15:10.113Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,i mean humanoid is better without FNC,neutral,i mean humanoid,textMessageEvent,,16139.229
2026-04-26T18:15:11.994Z,UC4JuIFLlVMzxNzXTSOdmNmA,@Asura2726,all that celebrate just to miss msi rofl,positive/humor,laughing reaction,textMessageEvent,,16141.077
2026-04-26T18:15:14.159Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,oh my,neutral,oh my,textMessageEvent,,16143.239
2026-04-26T18:15:14.306Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"We understand you want to cheer in your native language, however to make chat understandable for everyone, please, keep it in English. All non-English messages will be deleted. Thank you!",neutral,we understand you,textMessageEvent,,16143.348
2026-04-26T18:15:18.814Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,KC is really good,neutral,kc is really,textMessageEvent,,16147.88
2026-04-26T18:15:22.729Z,UCDhDwzAQJn1j1G0QhrfOqBg,@abdulimtiyaz7076,fnc win,neutral,fnc win,textMessageEvent,,16151.856
2026-04-26T18:15:26.675Z,UCQj3Mi2PCbW2qKJUIbn7WzA,@romaxsheesh935,@Cybergig00 spite ?,questioning,question,textMessageEvent,,16155.772
2026-04-26T18:15:32.545Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,Darius open again,neutral,darius open again,textMessageEvent,,16161.625
2026-04-26T18:15:33.895Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,"KC actually dropped a game yesterday i was surprised, it's not for content?",questioning,question,textMessageEvent,,16162.98
2026-04-26T18:15:37.054Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,FNC graphs are weird XD,neutral,fnc graphs are,textMessageEvent,,16166.164
2026-04-26T18:15:42.636Z,UCIsvt1Kc9U2CbcQyEf-D44g,@Huddison,"I actually do miss the classics G"" VS FNC finals - good times",neutral,i actually do,textMessageEvent,,16171.444
2026-04-26T18:15:52.480Z,UCIsvt1Kc9U2CbcQyEf-D44g,@Huddison,G2*,neutral,g2,textMessageEvent,,16181.57
2026-04-26T18:15:59.146Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,FNC graph looks like lightning,neutral,fnc graph looks,textMessageEvent,,16188.176
2026-04-26T18:16:04.715Z,UCQj3Mi2PCbW2qKJUIbn7WzA,@romaxsheesh935,KC hates for no reason here is unbeatable lmao,positive/humor,laughing reaction,textMessageEvent,,16193.798
2026-04-26T18:16:08.223Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,16197.311
2026-04-26T18:16:19.330Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,they're really bad idk how poby saved them to go to worlds last yr,negative,criticism,textMessageEvent,,16208.462
2026-04-26T18:16:30.360Z,UCDhDwzAQJn1j1G0QhrfOqBg,@abdulimtiyaz7076,fnc will 10000% win,neutral,fnc will 10000,textMessageEvent,,16219.424
2026-04-26T18:16:30.743Z,UCtWlzkAY13CDHhQYNmrV5UA,@Weebmaster69-bj1gm,true the hate is forced at this point,neutral,true the hate,textMessageEvent,,16219.808
2026-04-26T18:16:38.886Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,"laure speaking facts, these drafts are goofs",neutral,laure speaking facts,textMessageEvent,,16227.959
2026-04-26T18:16:44.300Z,UCQj3Mi2PCbW2qKJUIbn7WzA,@romaxsheesh935,is quite cringe,neutral,is quite cringe,textMessageEvent,,16233.349
2026-04-26T18:17:02.575Z,UCMtM8Jbo2wAXQ8xhhwtdqog,@cyberdoc3692,i remember ap alistar jungle..im that old,neutral,i remember ap,textMessageEvent,,16251.633
2026-04-26T18:17:14.425Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,cccc,neutral,cccc,textMessageEvent,,16263.497
2026-04-26T18:17:19.760Z,UCpYsp8V_IrKNKhWlTuGn4Gw,@Jeeb31,Kc is coming for blood,neutral,kc is coming,textMessageEvent,,16268.771
2026-04-26T18:17:20.387Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,i hope kyeahoo stomps mid. people were telling me off season last yr that vladi was better LOL,positive/humor,laughing reaction,textMessageEvent,,16269.438
2026-04-26T18:17:26.279Z,UCRNoR89ydnEjI3DtTLUezwQ,@pepajust4099,im a kc fan and i like Vladi,neutral,im a kc,textMessageEvent,,16275.332
2026-04-26T18:17:39.026Z,UC8NK8HBaVRf1Jyu3Wx12QrQ,@Ghostinpublic,Same love to KC and Vladi,neutral,same love to,textMessageEvent,,16288.083
2026-04-26T18:17:39.646Z,UCV7gCMYuRQR4RLRmyX7n7Wg,@Cybergig00,@paulb6568 humanoid has been so much better and seems to be having a lot fun on Vitality. He had some sick moments on FNC like that skuas play at world's but it clearly wasn't working,neutral,paulb6568 humanoid has,textMessageEvent,,16288.782
2026-04-26T18:17:43.204Z,UCtWlzkAY13CDHhQYNmrV5UA,@Weebmaster69-bj1gm,I dont remember alistar jungle uncle tell me about this ancient relic the holy grail of league,neutral,i dont remember,textMessageEvent,,16292.229
2026-04-26T18:17:46.980Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,half the community randomly trying to eat the other half over costreaming made me realize many people that follow this game are just hateful,neutral,half the community,textMessageEvent,,16296.063
2026-04-26T18:18:01.717Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,lol not me,positive/humor,laughing reaction,textMessageEvent,,16310.81
2026-04-26T18:18:22.646Z,UC8NK8HBaVRf1Jyu3Wx12QrQ,@Ghostinpublic,i want KC to win and Vladi to shine,neutral,i want kc,textMessageEvent,,16331.701
2026-04-26T18:18:25.528Z,UCV7gCMYuRQR4RLRmyX7n7Wg,@Cybergig00,"@romaxsheesh935 Spite is a desire to annoy, upset, or hurt",neutral,romaxsheesh935 spite is,textMessageEvent,,16334.657
2026-04-26T18:18:38.160Z,UCpYsp8V_IrKNKhWlTuGn4Gw,@Jeeb31,i hope Reaper put Keayahoo on some carries today,neutral,i hope reaper,textMessageEvent,,16347.226
2026-04-26T18:18:40.742Z,UCp0cmAM6gejRojCJY-l0IkQ,@Tenchirok57,"LET4S HAVE "" GAMES",high-energy,all caps reaction,textMessageEvent,,16349.814
2026-04-26T18:18:49.394Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,why were people even hating on sjokz tho,neutral,why were people,textMessageEvent,,16358.468
2026-04-26T18:18:54.451Z,UC47dRh5L8NkuHXlpbVJZ4yg,@choweigarytsang1205,half the community? 95% just watch this on the background while gaming and stuff...,questioning,question,textMessageEvent,,16363.532
2026-04-26T18:19:06.605Z,UCDhDwzAQJn1j1G0QhrfOqBg,@abdulimtiyaz7076,FNC BOYS LETS UNITE,high-energy,all caps reaction,textMessageEvent,,16375.643
2026-04-26T18:19:29.356Z,UCrp0eP6GPmhYPglt_8Wqupw,@pocoldaniel8630,"Huge games tonight, let's go <3",neutral,huge games tonight,textMessageEvent,,16398.404
2026-04-26T18:19:31.432Z,UCQj3Mi2PCbW2qKJUIbn7WzA,@romaxsheesh935,@Cybergig00 thats weird hate wtf,negative,criticism,textMessageEvent,,16400.47
2026-04-26T18:19:39.614Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,im always so amazed at the fan community in LEC they look so organized,neutral,im always so,textMessageEvent,,16408.733
2026-04-26T18:19:57.727Z,UCE-r_Qrh4h2o5ZhyZmnJ8DQ,@haveyouseenthisgirI,with the flags and all and so loud,neutral,with the flags,textMessageEvent,,16426.803
2026-04-26T18:19:58.017Z,UCi-O9ug_3Nrp-0JynQ7XMvg,@BigCoCo132,Lets go FNC stomp them in there own house ,neutral,lets go fnc,textMessageEvent,,16427.066
2026-04-26T18:20:00.538Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,Ayoooooo,neutral,ayoooooo,textMessageEvent,,16429.582
2026-04-26T18:20:02.021Z,UCcU0aeyN-toctEpCjtnEwig,@Kepin-h8g,busio penta kill incoming,neutral,busio penta kill,textMessageEvent,,16431.097
2026-04-26T18:20:06.176Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,LETSGOOO,high-energy,all caps reaction,textMessageEvent,,16435.255
2026-04-26T18:20:08.968Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,It’s that guy again!,neutral,it s that,textMessageEvent,,16438.036
2026-04-26T18:20:09.823Z,UCV7gCMYuRQR4RLRmyX7n7Wg,@Cybergig00,@businesstime15 many people that bother to COMMENT are doing it just to be hateful....I believe most of us just watch to see some Banger LoL,positive/humor,laughing reaction,textMessageEvent,,16438.934
2026-04-26T18:20:12.670Z,UCNaao2yx6eVgaWk5BPmVZcQ,@kendharwinbenitez1185,KC Blue assemble,neutral,kc blue assemble,textMessageEvent,,16441.794
2026-04-26T18:20:22.497Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,"im a main broadcast enjoyer, but costreams have taken a load off of the chat and I enjoy less spam",neutral,im a main,textMessageEvent,,16451.584
2026-04-26T18:20:23.676Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,KC announcer is a good hypeman!,neutral,kc announcer is,textMessageEvent,,16452.812
2026-04-26T18:20:29.393Z,UCtWlzkAY13CDHhQYNmrV5UA,@Weebmaster69-bj1gm,DOIGBYYYYYYYY DA GOAT,high-energy,all caps reaction,textMessageEvent,,16458.43
2026-04-26T18:20:40.929Z,UCkyuTksX2174RNkRVvE7H7w,@alindyrig,BUUUUUUUSIO,high-energy,all caps reaction,textMessageEvent,,16470.024
2026-04-26T18:20:41.373Z,UCkpRQI8QeqjlxUxLGK-06wg,@haalamn877,this is much wilder than the lck,neutral,this is much,textMessageEvent,,16470.531
2026-04-26T18:20:48.047Z,UC7E-ZyApaU6L8HCXadLB03g,@shaakho,this looks like a final match ,neutral,this looks like,textMessageEvent,,16477.191
2026-04-26T18:20:52.694Z,UCkpRQI8QeqjlxUxLGK-06wg,@haalamn877,i love the enery,neutral,i love the,textMessageEvent,,16481.597
2026-04-26T18:20:57.454Z,UC8NK8HBaVRf1Jyu3Wx12QrQ,@Ghostinpublic,nice sub,positive,praise,textMessageEvent,,16486.468
2026-04-26T18:21:07.146Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,BANGER,high-energy,all caps reaction,textMessageEvent,,16496.241
2026-04-26T18:21:08.431Z,UC47dRh5L8NkuHXlpbVJZ4yg,@choweigarytsang1205,the dagda with a better hair and beard,neutral,the dagda with,textMessageEvent,,16497.525
2026-04-26T18:21:09.827Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,OH MYYY,high-energy,all caps reaction,textMessageEvent,,16498.956
2026-04-26T18:21:10.220Z,UCz3QJ_3DC_2F3gV4pmZD1YA,@niska-1499,doigby ,neutral,doigby,textMessageEvent,,16499.317
2026-04-26T18:21:10.241Z,UCqKhBofjcyq2d33pxud_1eA,@SurfingZerg,why are they speaking frog on the main braodcast? ,questioning,question,textMessageEvent,,16499.335
2026-04-26T18:21:11.004Z,UC4JuIFLlVMzxNzXTSOdmNmA,@Asura2726,you know this game is dead when regular season games get crowds like this but playoffs is in lec studio lmao ,positive/humor,laughing reaction,textMessageEvent,,16500.175
2026-04-26T18:21:14.383Z,UCIsvt1Kc9U2CbcQyEf-D44g,@Huddison,Hype!!,neutral,hype,textMessageEvent,,16503.41
2026-04-26T18:21:16.611Z,UClWWG8RkcGBPzNnvX9XRiVA,@pavkaza,boo :DD,neutral,boo dd,textMessageEvent,,16505.642
2026-04-26T18:21:16.672Z,UCpYsp8V_IrKNKhWlTuGn4Gw,@Jeeb31,he is a very famous French streamer,neutral,he is a,textMessageEvent,,16505.718
2026-04-26T18:21:17.362Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,fnc coachdespair,neutral,fnc coachdespair,textMessageEvent,,16506.412
2026-04-26T18:21:19.431Z,UCV7gCMYuRQR4RLRmyX7n7Wg,@Cybergig00,"@romaxsheesh935 lolll I'm just having fun, don't take it so seriously...u don't want to see the stadium go quiet ??",questioning,question,textMessageEvent,,16508.549
