timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec
2026-05-04T14:45:32.015Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,"Hello everyone,vit is vitality right?",questioning,question,textMessageEvent,,3584.846
2026-05-04T14:45:45.875Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,@NightcorePiika thats cool ,neutral,nightcorepiika thats cool,textMessageEvent,,3598.65
2026-05-04T14:45:45.980Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,vit=vitality ,neutral,vit vitality,textMessageEvent,,3598.754
2026-05-04T14:46:01.018Z,UC93KXYV6efdFTwrNUolgLAg,@lexzera,vit is good only cs,neutral,vit is good,textMessageEvent,,3613.608
2026-05-04T14:46:11.668Z,UClk_MW0IYNZS0O4Fxks8dlQ,@number4497,Gmorning everyone! ,neutral,gmorning everyone,textMessageEvent,,3624.385
2026-05-04T14:46:22.330Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,@Sha0wMan1 but my head is exploding sometimes when it gets complicated lol,positive/humor,laughing reaction,textMessageEvent,,3635.017
2026-05-04T14:46:24.437Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,@number4497 good morning ,neutral,number4497 good morning,textMessageEvent,,3637.153
2026-05-04T14:46:31.121Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,@lexzera true ,neutral,lexzera true,textMessageEvent,,3643.875
2026-05-04T14:46:34.106Z,UClk_MW0IYNZS0O4Fxks8dlQ,@number4497,:D,neutral,d,textMessageEvent,,3646.831
2026-05-04T14:46:35.153Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,it will be good games between fnc and vit,neutral,it will be,textMessageEvent,,3647.877
2026-05-04T14:46:36.694Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"morning, afternoon here though",neutral,morning afternoon here,textMessageEvent,,3649.45
2026-05-04T14:46:52.399Z,UClk_MW0IYNZS0O4Fxks8dlQ,@number4497,Good afternoon then too! ,neutral,good afternoon then,textMessageEvent,,3665.241
2026-05-04T14:47:01.491Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,berlin berlin we're driving to berlin,neutral,berlin berlin we're,textMessageEvent,,3674.249
2026-05-04T14:47:12.175Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,@NightcorePiika this is normal,neutral,nightcorepiika this is,textMessageEvent,,3684.848
2026-05-04T14:47:20.788Z,UClk_MW0IYNZS0O4Fxks8dlQ,@number4497,"Oh the split is ending, is it MSI soon? Or just a split change ",questioning,question,textMessageEvent,,3693.737
2026-05-04T14:47:28.143Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,damn cool hammer ,neutral,damn cool hammer,textMessageEvent,,3700.888
2026-05-04T14:47:39.473Z,UCNXTnUQwlUEoOCH50SFPT2A,@savajho9873,predictiion for msi ?,questioning,question,textMessageEvent,,3712.186
2026-05-04T14:47:46.977Z,UCAUk4FwF6x-szZMjRT-B1-w,@SleepingVohid,@Sha0wMan1 can you say this shouldnt you be non political dont take sides?,questioning,question,textMessageEvent,,3719.726
2026-05-04T14:48:03.167Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,3735.934
2026-05-04T14:48:04.008Z,UCAUk4FwF6x-szZMjRT-B1-w,@SleepingVohid,also VIT is insane in RC,neutral,also vit is,textMessageEvent,,3736.743
2026-05-04T14:48:11.186Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,5k for the hammer?  ,questioning,question,textMessageEvent,,3743.927
2026-05-04T14:48:38.846Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,KETS EFFING GOOOOO!,high-energy,all caps reaction,textMessageEvent,,3771.634
2026-05-04T14:48:47.105Z,UCYSGbhMj5SrCPNJqgoxiYGQ,@konradkozio8623,FNC AND SK SHOULD RETIRE. SHAME ON THEM. LOSING TO EMEA,high-energy,all caps reaction,textMessageEvent,,3779.882
2026-05-04T14:48:52.020Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,#VIT vs FNC,neutral,vit vs fnc,textMessageEvent,,3784.742
2026-05-04T14:48:57.915Z,UCNXTnUQwlUEoOCH50SFPT2A,@savajho9873,Vita 2-1,neutral,vita 2 1,textMessageEvent,,3790.666
2026-05-04T14:48:58.766Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,Im rooting for FNC,neutral,im rooting for,textMessageEvent,,3791.663
2026-05-04T14:49:01.024Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"mods, nuke the doubters",neutral,mods nuke the,textMessageEvent,,3793.927
2026-05-04T14:49:12.372Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,HELL YEAH!!!,high-energy,all caps reaction,textMessageEvent,,3805.255
2026-05-04T14:49:13.178Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,there are no disband angles only circus angle,neutral,there are no,textMessageEvent,,3806.048
2026-05-04T14:49:17.884Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,@NightcorePiika ,neutral,nightcorepiika,textMessageEvent,,3810.689
2026-05-04T14:49:23.829Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,damn,neutral,damn,textMessageEvent,,3816.513
2026-05-04T14:49:32.100Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,This is FNC last game right ,neutral,this is fnc,textMessageEvent,,3824.904
2026-05-04T14:49:45.607Z,UCUNFu1mV7aeWFXXo73NlL3w,@milokcrair,???,questioning/confusion,question mark,textMessageEvent,,3838.439
2026-05-04T14:49:46.054Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,games*,neutral,games,textMessageEvent,,3838.886
2026-05-04T14:49:49.718Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,a team's fortune can flip on a coin,neutral,a team's fortune,textMessageEvent,,3842.366
2026-05-04T14:49:53.220Z,UC88CCjscNXCAn2xWfMKbWVg,@RetroObby,PLEASE FNATIC ,high-energy,all caps reaction,textMessageEvent,,3846.095
2026-05-04T14:49:53.664Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Hope that this match doesn’t get that much bad fiestas here,negative,criticism,textMessageEvent,,3846.538
2026-05-04T14:49:54.514Z,UCjR1QZkq-e4pusmxSbniwFQ,@sharpcw,Yes and they have to win 2-0,neutral,yes and they,textMessageEvent,,3847.324
2026-05-04T14:50:07.628Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,"At least,better make it more interesting for sure",neutral,at least better,textMessageEvent,,3860.456
2026-05-04T14:50:07.864Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,see KT? They went 7-0 and has just lost their last 3 series (2 in LCK and 1 in EWC qualifier),questioning,question,textMessageEvent,,3860.663
2026-05-04T14:50:08.456Z,UC88CCjscNXCAn2xWfMKbWVg,@RetroObby,2-0 pls fnatic i need this ,neutral,2 0 pls,textMessageEvent,,3861.253
2026-05-04T14:50:09.815Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,they said it rn,neutral,they said it,textMessageEvent,,3862.582
2026-05-04T14:50:29.761Z,UC88CCjscNXCAn2xWfMKbWVg,@RetroObby,My goat razork lock in,neutral,my goat razork,textMessageEvent,,3882.621
2026-05-04T14:51:03.711Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,razork lock in or imma crash out today,neutral,razork lock in,textMessageEvent,,3916.398
2026-05-04T14:51:10.253Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,we will see what is gonna happen ,neutral,we will see,textMessageEvent,,3923.011
2026-05-04T14:51:10.592Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,joke,neutral,joke,textMessageEvent,,3923.354
2026-05-04T14:51:48.852Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,cool goose ,neutral,cool goose,textMessageEvent,,3961.542
2026-05-04T14:51:51.453Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,Goospa xdd,neutral,goospa xdd,textMessageEvent,,3964.208
2026-05-04T14:51:54.683Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,Goospayusi,neutral,goospayusi,textMessageEvent,,3967.447
2026-05-04T14:51:58.816Z,UCbo4X7zZ4_rarJw_R_qcC_Q,@krop2124,Think vit should win but something telling me fnc win even though I do not like them ,neutral,think vit should,textMessageEvent,,3971.531
2026-05-04T14:52:00.660Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,gustav,neutral,gustav,textMessageEvent,,3973.369
2026-05-04T14:52:17.808Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,he is gonna be the MVP 100%,neutral,he is gonna,textMessageEvent,,3990.537
2026-05-04T14:52:54.898Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,i like how its not g2 and fnc at top all time and more split and more fun,neutral,i like how,textMessageEvent,,4027.662
2026-05-04T14:53:00.074Z,UCLagHuCAKZD5gEhVKWhIpSQ,@efesians,Humanoid will be the difference in this game ,neutral,humanoid will be,textMessageEvent,,4032.973
2026-05-04T14:53:03.792Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,hello,neutral,hello,textMessageEvent,,4036.482
2026-05-04T14:53:05.211Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,same,neutral,same,textMessageEvent,,4037.96
2026-05-04T14:53:28.675Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,@mynameismare hello ,neutral,mynameismare hello,textMessageEvent,,4061.48
2026-05-04T14:53:28.788Z,UCjR1QZkq-e4pusmxSbniwFQ,@sharpcw,4 to 5 good teams make the league more interesting,neutral,4 to 5,textMessageEvent,,4061.594
2026-05-04T14:53:46.569Z,UCLagHuCAKZD5gEhVKWhIpSQ,@efesians,,unclear,empty message,textMessageEvent,,4079.298
2026-05-04T14:53:48.679Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,humanoid looked really bad on FNC but now he's on a different team and turned it around,negative,criticism,textMessageEvent,,4081.499
2026-05-04T14:53:50.957Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,and better for worlds ,neutral,and better for,textMessageEvent,,4083.716
2026-05-04T14:53:54.359Z,UCavWWFBLtGIVaCcGNbMC10w,@ItzJayPUBGM,did the first match finish?,questioning,question,textMessageEvent,,4087.114
2026-05-04T14:53:56.828Z,UCK9qGSA6qGmtiYi9XuX3Ddw,@Kylanyx,I need a backstory on the goose. Is it an emotional support goose?,questioning,question,textMessageEvent,,4089.581
2026-05-04T14:53:57.439Z,UCoIcQ5jFHKNi0D0KgQi5IHA,@Owlwasnothere,Bro doesn't even have his crocs on Sport mode wtf,negative,criticism,textMessageEvent,,4090.192
2026-05-04T14:54:04.742Z,UCF_PNzbcr6bZmRQpYoFyRCQ,@wurfinius1113,"@NightcorePiika true, but lets wait for playoffs",neutral,nightcorepiika true but,textMessageEvent,,4097.521
2026-05-04T14:54:07.263Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,@ItzJayPUBGM no ,neutral,itzjaypubgm no,textMessageEvent,,4100.039
2026-05-04T14:54:14.489Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,@ItzJayPUBGM 5pm eu time,neutral,itzjaypubgm 5pm eu,textMessageEvent,,4107.179
2026-05-04T14:54:15.640Z,UCavWWFBLtGIVaCcGNbMC10w,@ItzJayPUBGM,ty,neutral,ty,textMessageEvent,,4108.333
2026-05-04T14:54:36.905Z,UCavWWFBLtGIVaCcGNbMC10w,@ItzJayPUBGM,11am in usa for me,neutral,11am in usa,textMessageEvent,,4129.695
2026-05-04T14:54:44.671Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,goosepa wins easily,neutral,goosepa wins easily,textMessageEvent,,4137.485
2026-05-04T14:54:48.116Z,UCTXKXi8WdHKnbkJAta0AW1g,@malaaria6921,w laure,neutral,w laure,textMessageEvent,,4140.868
2026-05-04T14:54:50.238Z,UCXLkioZ7z2tghs3VxUuFi7g,@impersonator4439,LEC so low budget now,neutral,lec so low,textMessageEvent,,4142.984
2026-05-04T14:54:55.846Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,almost 6 pm,neutral,almost 6 pm,textMessageEvent,,4148.555
2026-05-04T14:54:55.942Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"that goose did a 10 hit combo, that goose is doing STRINGS",neutral,that goose did,textMessageEvent,,4148.714
2026-05-04T14:55:00.183Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,LOL,positive/humor,laughing reaction,textMessageEvent,,4152.965
2026-05-04T14:55:04.785Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,nearly the face,neutral,nearly the face,textMessageEvent,,4157.512
2026-05-04T14:55:05.974Z,UCRsOHRNf4Vs4E7pY-fVSq9Q,@velcso,xD,neutral,xd,textMessageEvent,,4158.701
2026-05-04T14:55:11.597Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,Almost Headshot,neutral,almost headshot,textMessageEvent,,4164.397
2026-05-04T14:55:12.849Z,UCoIcQ5jFHKNi0D0KgQi5IHA,@Owlwasnothere,Huma Jan,neutral,huma jan,textMessageEvent,,4165.649
2026-05-04T14:55:16.276Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,6 7 xdd,neutral,6 7 xdd,textMessageEvent,,4169.027
2026-05-04T14:55:19.291Z,UCsiXHckjqTBMlZlIUdyaITw,@Amicus624,congrats to Lauree!,neutral,congrats to lauree,textMessageEvent,,4172.159
2026-05-04T14:55:24.577Z,UCn66zyr6AsURiJozsNSpuAg,@deecaygaming4353,missmatched crods is a vibe,neutral,missmatched crods is,textMessageEvent,,4177.26
2026-05-04T14:55:30.443Z,UCGZWNQRBSeP2F_T6rLXIVfQ,@sandervandijk8765,nobody understands the 6-7,neutral,nobody understands the,textMessageEvent,,4183.222
2026-05-04T14:55:30.740Z,UCn66zyr6AsURiJozsNSpuAg,@deecaygaming4353,crocs*,neutral,crocs,textMessageEvent,,4183.512
2026-05-04T14:55:31.131Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,6 7 lol,positive/humor,laughing reaction,textMessageEvent,,4183.898
2026-05-04T14:55:44.059Z,UCXLkioZ7z2tghs3VxUuFi7g,@impersonator4439,6 7 doesn't mean anything,neutral,6 7 doesn't,textMessageEvent,,4196.759
2026-05-04T14:55:47.826Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,this is the real vibe bro ,neutral,this is the,textMessageEvent,,4200.525
2026-05-04T14:55:50.757Z,UCBHYyv6wrpLgR-c9AiD3TQA,@sniper-u1s,!games,neutral,games,textMessageEvent,,4203.416
2026-05-04T14:55:54.356Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,FNC 0 - 0 VIT || SHFT 0 - 0 MKOI || Bo3,neutral,fnc 0 0,textMessageEvent,,4207.026
2026-05-04T14:56:01.860Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,"wow, the numbers",neutral,wow the numbers,textMessageEvent,,4214.553
2026-05-04T14:56:05.066Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,nowdays its 67 back then it was 69  ,neutral,nowdays its 67,textMessageEvent,,4217.778
2026-05-04T14:56:13.091Z,UCGpKBIDr0llCK__UY_yX3nA,@Jon_betton,!talent,neutral,talent,textMessageEvent,,4225.819
2026-05-04T14:56:17.731Z,UCRsOHRNf4Vs4E7pY-fVSq9Q,@velcso,6 7 is for the bots,neutral,6 7 is,textMessageEvent,,4230.452
2026-05-04T14:56:18.806Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,@wurfinius1113 ye ofc,neutral,wurfinius1113 ye ofc,textMessageEvent,,4231.499
2026-05-04T14:56:18.908Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,4231.666
2026-05-04T14:56:25.713Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,that's why 67.9 is the best of both worlds,neutral,that's why 67,textMessageEvent,,4238.449
2026-05-04T14:56:30.582Z,UCGpKBIDr0llCK__UY_yX3nA,@Jon_betton,!casters,neutral,casters,textMessageEvent,,4243.263
2026-05-04T14:56:34.370Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Medic is your host for today! Dagda and Odoamne are on the analyst desk. Your casters will be Hysterics and Vedius.,neutral,medic is your,textMessageEvent,,4247.103
2026-05-04T14:56:36.926Z,UCjR1QZkq-e4pusmxSbniwFQ,@sharpcw,"80% kp is kinda crazy, he's right",neutral,80 kp is,textMessageEvent,,4249.661
2026-05-04T14:56:39.970Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,@lunanacomet lol,positive/humor,laughing reaction,textMessageEvent,,4252.626
2026-05-04T14:56:53.414Z,UCJsj22gJCw6rHi36vawCwCw,@dromi-nh3vn,lets go nak nako,neutral,lets go nak,textMessageEvent,,4266.277
2026-05-04T14:56:58.045Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,@sharpcw and still 3-6 fnc ,neutral,sharpcw and still,textMessageEvent,,4270.784
2026-05-04T14:56:58.807Z,UCsfWRRAoEGV-3hmGWbk5-cQ,@ONNIEPOV,Think this series is bloody lots of kills?,questioning,question,textMessageEvent,,4271.546
2026-05-04T14:57:04.482Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,Goose .,neutral,goose,textMessageEvent,,4277.203
2026-05-04T14:57:11.845Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,omg dino,neutral,omg dino,textMessageEvent,,4284.689
2026-05-04T14:57:12.579Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,@ONNIEPOV always,neutral,onniepov always,textMessageEvent,,4285.409
2026-05-04T14:57:14.887Z,UCAUk4FwF6x-szZMjRT-B1-w,@SleepingVohid,czech goos,neutral,czech goos,textMessageEvent,,4287.735
2026-05-04T14:57:20.338Z,UCer3WvpTsk8vHGTHfvejMRQ,@karlternida8025,ez 2-0! ,neutral,ez 2 0,textMessageEvent,,4293.123
2026-05-04T14:57:22.654Z,UCGz0eEVKJ_CdJL_ceXVnVkg,@linkingirl17,goosetav,neutral,goosetav,textMessageEvent,,4295.376
2026-05-04T14:57:24.693Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,goosetav ,neutral,goosetav,textMessageEvent,,4297.403
2026-05-04T14:57:25.490Z,UC0QB2zc2ybEX-ofc2SmI2gg,@ElecPrizyy,watching at work let’s go fnc ,neutral,watching at work,textMessageEvent,,4298.194
2026-05-04T14:57:25.710Z,UC4ULSnJ94vFc505tk3hh4Iw,@Fawzi5380,goosetav,neutral,goosetav,textMessageEvent,,4298.414
2026-05-04T14:57:26.467Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,gustav wins ,neutral,gustav wins,textMessageEvent,,4299.235
2026-05-04T14:57:31.251Z,UCz5uQhoaligUpo639-g9OXg,@marektichy5631,Goosetav,neutral,goosetav,textMessageEvent,,4304.014
2026-05-04T14:57:33.108Z,UCY_pdeFPS28HVP3PMFi8VPw,@nicklasjensen4899,Goosetav ,neutral,goosetav,textMessageEvent,,4305.871
2026-05-04T14:57:39.457Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,Have you never heard of Superdreadnought Rail Cannon Goosetav Max?,questioning,question,textMessageEvent,,4312.318
2026-05-04T14:57:40.536Z,UCD6zaqPE5A-v6Ta4mvUPrhw,@zmm666,goosetav ,neutral,goosetav,textMessageEvent,,4313.332
2026-05-04T14:57:43.745Z,UC0oI045gdQspmtBmrfJUhHw,@draconicdusk5911,krakow,neutral,krakow,textMessageEvent,,4316.54
2026-05-04T14:57:50.052Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,it does 2000 damage straight to your life points,neutral,it does 2000,textMessageEvent,,4322.94
2026-05-04T14:57:51.754Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,goosetav gives +20 brain cells ,neutral,goosetav gives 20,textMessageEvent,,4324.57
2026-05-04T14:57:52.723Z,UCJsj22gJCw6rHi36vawCwCw,@dromi-nh3vn,goosetav,neutral,goosetav,textMessageEvent,,4325.61
2026-05-04T14:57:56.134Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,ill vote for the krakow,neutral,ill vote for,textMessageEvent,,4328.853
2026-05-04T14:57:58.224Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Krakow,neutral,krakow,textMessageEvent,,4331.147
2026-05-04T14:58:05.817Z,UCGz0eEVKJ_CdJL_ceXVnVkg,@linkingirl17,goosetav,neutral,goosetav,textMessageEvent,,4338.481
2026-05-04T14:58:07.321Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,goosetav is the real MVP cmon,neutral,goosetav is the,textMessageEvent,,4339.985
2026-05-04T14:58:08.495Z,UCAUk4FwF6x-szZMjRT-B1-w,@SleepingVohid,goosetav,neutral,goosetav,textMessageEvent,,4341.257
2026-05-04T14:58:10.717Z,UCRsOHRNf4Vs4E7pY-fVSq9Q,@velcso,goosetav,neutral,goosetav,textMessageEvent,,4343.47
2026-05-04T14:58:19.361Z,UC3UQU4B_LqjZlOpLHSn5MAw,@AlejandroVargas-zx7ge,goosetav,neutral,goosetav,textMessageEvent,,4352.176
2026-05-04T14:58:19.729Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,goosetav will throw loop krakow ,neutral,goosetav will throw,textMessageEvent,,4352.592
2026-05-04T14:58:30.551Z,UCrHWidHb42pMZ8GyoBDOzrw,@hyperastros,krakow,neutral,krakow,textMessageEvent,,4363.233
2026-05-04T14:58:33.881Z,UCGz0eEVKJ_CdJL_ceXVnVkg,@linkingirl17,goosetav,neutral,goosetav,textMessageEvent,,4366.62
2026-05-04T14:58:40.036Z,UCOQR0Ds67I9dcUDd2ccB94A,@25liquejamelll12,who u got fo 2-0 guys,neutral,who u got,textMessageEvent,,4372.782
2026-05-04T14:58:42.248Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,@@nabiljaelani4547 -> I can do this all day... [stop spamming words/phrases] [warning],neutral,nabiljaelani4547 i can,textMessageEvent,,4374.933
2026-05-04T14:58:55.288Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,EVO moment 67 will be Goosetav parrying all of krakow's hits ,neutral,evo moment 67,textMessageEvent,,4387.963
2026-05-04T14:59:01.201Z,UCXLkioZ7z2tghs3VxUuFi7g,@impersonator4439,he looks more like Dracula every day,neutral,he looks more,textMessageEvent,,4393.984
2026-05-04T14:59:01.689Z,UCsfWRRAoEGV-3hmGWbk5-cQ,@ONNIEPOV,I think VIT wins 2-0,neutral,i think vit,textMessageEvent,,4394.477
2026-05-04T14:59:09.207Z,UCK9qGSA6qGmtiYi9XuX3Ddw,@Kylanyx,Hoping for 6 games just for the entertainment factor. VIT 2-1 and MKO1 2-1,neutral,hoping for 6,textMessageEvent,,4401.918
2026-05-04T14:59:10.950Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,i want fnc win 2-1,neutral,i want fnc,textMessageEvent,,4403.662
2026-05-04T14:59:18.952Z,UCGYVfGuOHpzXINv91N-gSDg,@Sha0wMan1,@NightcorePiika +1,neutral,nightcorepiika 1,textMessageEvent,,4411.725
2026-05-04T14:59:36.071Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,"Even if FNC win today, they don't get to decide their fate.",neutral,even if fnc,textMessageEvent,,4428.874
2026-05-04T14:59:45.491Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,what is this interview xdd,neutral,what is this,textMessageEvent,,4438.297
2026-05-04T15:00:08.092Z,UC5E2VqoRqmRpTM4l9as0xBg,@bloody1255,Empyros such a nice guy,positive,praise,textMessageEvent,,4460.97
2026-05-04T15:00:08.086Z,UC0QB2zc2ybEX-ofc2SmI2gg,@ElecPrizyy,Fnc 2-1,neutral,fnc 2 1,textMessageEvent,,4460.986
2026-05-04T15:00:17.809Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Check out the LEC merch collection here: https://eu.nationsgamingclub.com/,neutral,check out the,textMessageEvent,,4470.589
2026-05-04T15:00:19.512Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,also why did i think empyros was vladi,neutral,also why did,textMessageEvent,,4472.156
2026-05-04T15:00:29.649Z,UCWVwC4qjHIoulsUXWgQTRjQ,@alethyrl,FNC 2-0,high-energy,all caps reaction,textMessageEvent,,4482.33
2026-05-04T15:00:30.317Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,lol,positive/humor,laughing reaction,textMessageEvent,,4483.0
2026-05-04T15:00:38.546Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,LETSGO,high-energy,all caps reaction,textMessageEvent,,4491.451
2026-05-04T15:00:38.645Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,lets gooo,neutral,lets gooo,textMessageEvent,,4491.547
2026-05-04T15:00:40.873Z,UC7PQDG_dORpXUhY0NZ6KMNQ,@Czarny1433,vitwin,neutral,vitwin,textMessageEvent,,4493.776
2026-05-04T15:00:44.388Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Follow LEC on TikTok: https://www.tiktok.com/@lec,neutral,follow lec on,textMessageEvent,,4497.212
2026-05-04T15:00:44.771Z,UCLagHuCAKZD5gEhVKWhIpSQ,@efesians,"Vit 2-0, Mkoi 2-1",neutral,vit 2 0,textMessageEvent,,4497.627
2026-05-04T15:00:49.621Z,UCOQR0Ds67I9dcUDd2ccB94A,@25liquejamelll12,prediction guys on standing,neutral,prediction guys on,textMessageEvent,,4502.324
2026-05-04T15:00:59.503Z,UCJsj22gJCw6rHi36vawCwCw,@dromi-nh3vn,lets go NAAK NAKO ,neutral,lets go naak,textMessageEvent,,4512.244
2026-05-04T15:00:59.537Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,@alethyrl only if its happening like for g2 yesterday,neutral,alethyrl only if,textMessageEvent,,4512.247
2026-05-04T15:01:08.525Z,UCYotgmk47TPfisjGGCX73Iw,@yu1594,FNC 2-0,high-energy,all caps reaction,textMessageEvent,,4521.293
2026-05-04T15:01:09.359Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Remember to Follow LEC on X: https://x.com/LEC,neutral,remember to follow,textMessageEvent,,4522.086
2026-05-04T15:01:20.058Z,UCYotgmk47TPfisjGGCX73Iw,@yu1594,Vladi my goat,neutral,vladi my goat,textMessageEvent,,4532.835
2026-05-04T15:01:23.216Z,UCNXTnUQwlUEoOCH50SFPT2A,@savajho9873,SHIFTERS 2-1,high-energy,all caps reaction,textMessageEvent,,4536.118
2026-05-04T15:01:23.346Z,UCJsj22gJCw6rHi36vawCwCw,@dromi-nh3vn,vit 2-0,neutral,vit 2 0,textMessageEvent,,4536.285
2026-05-04T15:01:23.516Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,can we get a poll here who will win? lol ,questioning,question,textMessageEvent,,4536.421
