stream_id,timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec,duration_sec,relative_time,rel_time_pct,rel_bin_20,rel_bin_label
_dE6Hddb8do,2026-05-02T14:19:37.492Z,UCtqWgYno9XIeoloIj1coBFw,@theendlessphoenix2799,empyros.,neutral,empyros,textMessageEvent,,2030.385,20329.936,0.09987168675789239,9.987168675789238,1,5-10%
_dE6Hddb8do,2026-05-02T14:20:11.162Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,"Odo comes off the Caster desk and replaces him. I see the lines, guys.",neutral,odo comes off,textMessageEvent,,2063.985,20329.936,0.10152442191652743,10.152442191652742,2,10-15%
_dE6Hddb8do,2026-05-02T14:20:52.550Z,UC_eJmAX-LTx9IBR9fzLDWPQ,@Kaller123,"900 viewers peak, dam this game is done",neutral,900 viewers peak,textMessageEvent,,2105.373,20329.936,0.10356023747443178,10.356023747443178,2,10-15%
_dE6Hddb8do,2026-05-02T14:20:55.877Z,UCdGz3AsSfwwLHOd0GET9A9A,@KingofTaoProductions,"Odo is retired retired to focus on family, Laure would be due around Worlds time",neutral,odo is retired,textMessageEvent,,2108.597,20329.936,0.10371882134798655,10.371882134798655,2,10-15%
_dE6Hddb8do,2026-05-02T14:21:06.560Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,@metrean00 I'm speechless,neutral,metrean00 i'm speechless,textMessageEvent,,2119.423,20329.936,0.10425133655118243,10.425133655118243,2,10-15%
_dE6Hddb8do,2026-05-02T14:21:52.130Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,"@khalidaabdelnaser8842 LMAO im just messing around, but yeah giga unlucky with who you rooting for",positive/humor,laughing reaction,textMessageEvent,,2164.969,20329.936,0.1064916780849679,10.64916780849679,2,10-15%
_dE6Hddb8do,2026-05-02T14:22:26.587Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,"I do think, copium aside, that Empyros is the one lagging the most behind, but I think Lospa also has that lack of direction/growth issue. From what we've heard, Fnatic is very low staff so.",neutral,i do think,textMessageEvent,,2199.349,20329.936,0.10818278030978554,10.818278030978554,2,10-15%
_dE6Hddb8do,2026-05-02T14:23:00.429Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,<-- most sane Fnatic fan,neutral,most sane fnatic,textMessageEvent,,2233.192,20329.936,0.10984746828519282,10.984746828519281,2,10-15%
_dE6Hddb8do,2026-05-02T14:23:12.744Z,UCtqWgYno9XIeoloIj1coBFw,@theendlessphoenix2799,lospa has improved its just very champ specific which is kind of expected from a rookie in t1,neutral,lospa has improved,textMessageEvent,,2245.535,20329.936,0.11045460251325925,11.045460251325926,2,10-15%
_dE6Hddb8do,2026-05-02T14:23:24.034Z,UCdGz3AsSfwwLHOd0GET9A9A,@KingofTaoProductions,"has been the case for seasons now EnoV, just becoming more and more apparent as they dropped decent talent for cheaper players",neutral,has been the,textMessageEvent,,2256.944,20329.936,0.11101579463899934,11.101579463899935,2,10-15%
_dE6Hddb8do,2026-05-02T14:23:48.256Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,@metrean00 yeah I know  I'm a chill guy dw and I still enjoy the hate watch,neutral,metrean00 yeah i,textMessageEvent,,2281.001,20329.936,0.11219912349945421,11.219912349945421,2,10-15%
_dE6Hddb8do,2026-05-02T14:23:54.928Z,UCwIAVV20XaM2Jo-MYRnEZSQ,@Hughsie28,"@Kaller123 it peaked at 593k recently, this is just the music phase noone wants to tune in for",neutral,kaller123 it peaked,textMessageEvent,,2287.699,20329.936,0.11252858838316067,11.252858838316067,2,10-15%
_dE6Hddb8do,2026-05-02T14:23:59.972Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,My biggest issue with the roster was keeping Razork to bring in Vladi who I don't feel is better than Poby.,neutral,my biggest issue,textMessageEvent,,2292.759,20329.936,0.11277748242788369,11.277748242788368,2,10-15%
_dE6Hddb8do,2026-05-02T14:24:02.324Z,UCTJYD_exfZg8UVjn80ROLqQ,@limeyman.,so TH is the underdog right? Let's go TH!,questioning,question,textMessageEvent,,2295.078,20329.936,0.11289155066695733,11.289155066695733,2,10-15%
_dE6Hddb8do,2026-05-02T14:24:10.135Z,UCdGz3AsSfwwLHOd0GET9A9A,@KingofTaoProductions,"can't for 1 second tell me Vladi is an upgrade over Poby, Humanoid etc",neutral,can't for 1,textMessageEvent,,2302.78,20329.936,0.11327040085123731,11.32704008512373,2,10-15%
_dE6Hddb8do,2026-05-02T14:24:15.376Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,2308.212,20329.936,0.11353759303521663,11.353759303521663,2,10-15%
_dE6Hddb8do,2026-05-02T14:24:28.343Z,UCt9fXPgwIjIT366hu-uKGrw,@piazeme,Please make more LEC music,neutral,please make more,textMessageEvent,,2321.228,20329.936,0.11417783115500216,11.417783115500216,2,10-15%
_dE6Hddb8do,2026-05-02T14:24:32.816Z,UCtqWgYno9XIeoloIj1coBFw,@theendlessphoenix2799,side grade?,questioning,question,textMessageEvent,,2325.597,20329.936,0.11439273591417111,11.43927359141711,2,10-15%
_dE6Hddb8do,2026-05-02T14:24:36.661Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,^ true,neutral,true,textMessageEvent,,2329.38,20329.936,0.11457881618515671,11.457881618515671,2,10-15%
